taxiId,timestamp,longitude,latitude
1916,1916,1916,1916
557,557,557,557
1709,1709,1709,1709
569,569,569,569
1283,1283,1283,1283
1630,1630,1630,1630
1749,1749,1749,1749
741,741,741,741
385,385,385,385
3159,3159,3159,3159
569,569,569,569
646,646,646,646
1715,1715,1715,1715
1290,1290,1290,1290
1000,1000,1000,1000
2394,2394,2394,2394
1598,1598,1598,1598
364,364,364,364
1004,1004,1004,1004
483,483,483,483
296,296,296,296
174,174,174,174
1050,1050,1050,1050
1281,1281,1281,1281
890,890,890,890
980,980,980,980
467,467,467,467
212,212,212,212
260,260,260,260
378,378,378,378
765,765,765,765
289,289,289,289
433,433,433,433
1258,1258,1258,1258
540,540,540,540
808,808,808,808
1062,1062,1062,1062
627,627,627,627
1383,1383,1383,1383
1520,1520,1520,1520
383,383,383,383
837,837,837,837
1808,1808,1808,1808
176,176,176,176
207,207,207,207
408,408,408,408
3991,3991,3991,3991
1135,1135,1135,1135
536,536,536,536
2036,2036,2036,2036
121,121,121,121
862,862,862,862
1498,1498,1498,1498
531,531,531,531
1746,1746,1746,1746
542,542,542,542
769,769,769,769
897,897,897,897
89,89,89,89
223,223,223,223
1536,1536,1536,1536
886,886,886,886
1314,1314,1314,1314
1336,1336,1336,1336
1934,1934,1934,1934
384,384,384,384
45,45,45,45
1784,1784,1784,1784
6,6,6,6
890,890,890,890
235,235,235,235
2458,2458,2458,2458
1405,1405,1405,1405
1729,1729,1729,1729
280,280,280,280
6964,6964,6964,6964
1707,1707,1707,1707
739,739,739,739
7938,7938,7938,7938
330,330,330,330
721,721,721,721
1804,1804,1804,1804
396,396,396,396
417,417,417,417
2015,2015,2015,2015
1748,1748,1748,1748
805,805,805,805
2632,2632,2632,2632
0,0,0,0
6840,6840,6840,6840
992,992,992,992
1953,1953,1953,1953
5199,5199,5199,5199
1542,1542,1542,1542
151,151,151,151
1763,1763,1763,1763
822,822,822,822
5,5,5,5
1698,1698,1698,1698
744,744,744,744
4666,4666,4666,4666
836,836,836,836
1539,1539,1539,1539
21,21,21,21
1937,1937,1937,1937
587,587,587,587
516,516,516,516
1203,1203,1203,1203
5156,5156,5156,5156
863,863,863,863
64,64,64,64
206,206,206,206
1112,1112,1112,1112
963,963,963,963
1875,1875,1875,1875
6040,6040,6040,6040
361,361,361,361
2111,2111,2111,2111
1039,1039,1039,1039
791,791,791,791
899,899,899,899
597,597,597,597
226,226,226,226
1813,1813,1813,1813
766,766,766,766
1782,1782,1782,1782
1778,1778,1778,1778
1822,1822,1822,1822
1747,1747,1747,1747
1585,1585,1585,1585
1701,1701,1701,1701
796,796,796,796
1603,1603,1603,1603
856,856,856,856
1723,1723,1723,1723
779,779,779,779
9,9,9,9
1731,1731,1731,1731
1717,1717,1717,1717
1819,1819,1819,1819
4,4,4,4
1842,1842,1842,1842
826,826,826,826
1694,1694,1694,1694
1746,1746,1746,1746
1502,1502,1502,1502
1674,1674,1674,1674
1520,1520,1520,1520
1751,1751,1751,1751
1651,1651,1651,1651
925,925,925,925
851,851,851,851
1702,1702,1702,1702
1729,1729,1729,1729
903,903,903,903
808,808,808,808
861,861,861,861
426,426,426,426
1674,1674,1674,1674
2497,2497,2497,2497
1737,1737,1737,1737
1639,1639,1639,1639
833,833,833,833
1729,1729,1729,1729
867,867,867,867
750,750,750,750
1664,1664,1664,1664
1681,1681,1681,1681
1721,1721,1721,1721
1524,1524,1524,1524
635,635,635,635
1698,1698,1698,1698
1303,1303,1303,1303
1574,1574,1574,1574
1663,1663,1663,1663
1721,1721,1721,1721
320,320,320,320
954,954,954,954
1656,1656,1656,1656
1000,1000,1000,1000
1676,1676,1676,1676
1349,1349,1349,1349
1465,1465,1465,1465
1693,1693,1693,1693
1571,1571,1571,1571
1656,1656,1656,1656
1798,1798,1798,1798
1747,1747,1747,1747
1783,1783,1783,1783
1566,1566,1566,1566
1859,1859,1859,1859
1865,1865,1865,1865
1233,1233,1233,1233
1728,1728,1728,1728
1698,1698,1698,1698
1692,1692,1692,1692
1779,1779,1779,1779
850,850,850,850
1842,1842,1842,1842
295,295,295,295
1320,1320,1320,1320
1744,1744,1744,1744
727,727,727,727
1437,1437,1437,1437
1787,1787,1787,1787
1882,1882,1882,1882
1748,1748,1748,1748
879,879,879,879
1679,1679,1679,1679
1706,1706,1706,1706
1669,1669,1669,1669
1657,1657,1657,1657
1694,1694,1694,1694
1561,1561,1561,1561
769,769,769,769
1666,1666,1666,1666
1661,1661,1661,1661
1711,1711,1711,1711
1690,1690,1690,1690
1746,1746,1746,1746
1699,1699,1699,1699
1779,1779,1779,1779
1693,1693,1693,1693
1726,1726,1726,1726
1629,1629,1629,1629
1526,1526,1526,1526
1664,1664,1664,1664
1711,1711,1711,1711
607,607,607,607
639,639,639,639
884,884,884,884
534,534,534,534
1237,1237,1237,1237
1663,1663,1663,1663
1533,1533,1533,1533
1545,1545,1545,1545
862,862,862,862
303,303,303,303
1594,1594,1594,1594
1781,1781,1781,1781
1751,1751,1751,1751
365,365,365,365
1862,1862,1862,1862
659,659,659,659
1025,1025,1025,1025
294,294,294,294
973,973,973,973
985,985,985,985
326,326,326,326
1361,1361,1361,1361
1241,1241,1241,1241
803,803,803,803
1711,1711,1711,1711
1691,1691,1691,1691
1685,1685,1685,1685
1664,1664,1664,1664
1717,1717,1717,1717
1707,1707,1707,1707
1491,1491,1491,1491
171,171,171,171
1664,1664,1664,1664
373,373,373,373
446,446,446,446
632,632,632,632
488,488,488,488
1216,1216,1216,1216
563,563,563,563
1205,1205,1205,1205
2427,2427,2427,2427
502,502,502,502
877,877,877,877
726,726,726,726
1673,1673,1673,1673
1714,1714,1714,1714
1708,1708,1708,1708
1686,1686,1686,1686
1710,1710,1710,1710
1648,1648,1648,1648
1709,1709,1709,1709
1777,1777,1777,1777
1765,1765,1765,1765
490,490,490,490
1744,1744,1744,1744
1742,1742,1742,1742
1716,1716,1716,1716
1656,1656,1656,1656
1812,1812,1812,1812
1745,1745,1745,1745
4527,4527,4527,4527
6764,6764,6764,6764
2930,2930,2930,2930
412,412,412,412
721,721,721,721
1659,1659,1659,1659
154,154,154,154
12,12,12,12
1685,1685,1685,1685
364,364,364,364
1707,1707,1707,1707
1188,1188,1188,1188
1636,1636,1636,1636
4077,4077,4077,4077
1709,1709,1709,1709
719,719,719,719
1808,1808,1808,1808
1714,1714,1714,1714
939,939,939,939
1712,1712,1712,1712
1713,1713,1713,1713
867,867,867,867
5144,5144,5144,5144
1599,1599,1599,1599
1694,1694,1694,1694
320,320,320,320
3236,3236,3236,3236
1716,1716,1716,1716
11,11,11,11
630,630,630,630
5108,5108,5108,5108
7468,7468,7468,7468
1812,1812,1812,1812
1251,1251,1251,1251
2253,2253,2253,2253
1702,1702,1702,1702
11,11,11,11
680,680,680,680
1614,1614,1614,1614
895,895,895,895
1705,1705,1705,1705
2471,2471,2471,2471
2412,2412,2412,2412
1794,1794,1794,1794
1697,1697,1697,1697
344,344,344,344
121,121,121,121
1754,1754,1754,1754
1170,1170,1170,1170
1794,1794,1794,1794
1716,1716,1716,1716
8755,8755,8755,8755
1890,1890,1890,1890
78,78,78,78
1328,1328,1328,1328
1806,1806,1806,1806
1666,1666,1666,1666
872,872,872,872
243,243,243,243
1137,1137,1137,1137
1989,1989,1989,1989
1689,1689,1689,1689
4,4,4,4
1229,1229,1229,1229
1604,1604,1604,1604
1629,1629,1629,1629
543,543,543,543
1686,1686,1686,1686
1700,1700,1700,1700
637,637,637,637
919,919,919,919
1110,1110,1110,1110
1958,1958,1958,1958
1804,1804,1804,1804
7744,7744,7744,7744
701,701,701,701
2657,2657,2657,2657
1043,1043,1043,1043
1183,1183,1183,1183
756,756,756,756
2170,2170,2170,2170
2,2,2,2
1820,1820,1820,1820
1668,1668,1668,1668
1711,1711,1711,1711
716,716,716,716
827,827,827,827
1544,1544,1544,1544
4308,4308,4308,4308
1715,1715,1715,1715
1409,1409,1409,1409
622,622,622,622
1504,1504,1504,1504
1759,1759,1759,1759
653,653,653,653
1685,1685,1685,1685
1132,1132,1132,1132
1646,1646,1646,1646
1266,1266,1266,1266
670,670,670,670
535,535,535,535
1247,1247,1247,1247
790,790,790,790
1352,1352,1352,1352
2116,2116,2116,2116
1660,1660,1660,1660
444,444,444,444
4096,4096,4096,4096
287,287,287,287
1903,1903,1903,1903
343,343,343,343
2882,2882,2882,2882
4,4,4,4
52,52,52,52
1787,1787,1787,1787
1245,1245,1245,1245
415,415,415,415
1712,1712,1712,1712
1731,1731,1731,1731
221,221,221,221
496,496,496,496
1568,1568,1568,1568
1709,1709,1709,1709
52939,52939,52939,52939
1614,1614,1614,1614
1794,1794,1794,1794
940,940,940,940
5367,5367,5367,5367
1405,1405,1405,1405
1587,1587,1587,1587
1663,1663,1663,1663
1693,1693,1693,1693
969,969,969,969
1003,1003,1003,1003
1738,1738,1738,1738
722,722,722,722
332,332,332,332
1788,1788,1788,1788
19,19,19,19
1816,1816,1816,1816
589,589,589,589
1680,1680,1680,1680
869,869,869,869
1696,1696,1696,1696
972,972,972,972
1408,1408,1408,1408
1728,1728,1728,1728
753,753,753,753
2058,2058,2058,2058
1586,1586,1586,1586
857,857,857,857
1681,1681,1681,1681
1735,1735,1735,1735
1618,1618,1618,1618
375,375,375,375
919,919,919,919
1583,1583,1583,1583
1071,1071,1071,1071
1363,1363,1363,1363
2523,2523,2523,2523
873,873,873,873
636,636,636,636
1115,1115,1115,1115
932,932,932,932
2595,2595,2595,2595
974,974,974,974
1476,1476,1476,1476
1724,1724,1724,1724
835,835,835,835
922,922,922,922
60,60,60,60
890,890,890,890
1895,1895,1895,1895
1510,1510,1510,1510
1597,1597,1597,1597
1844,1844,1844,1844
1825,1825,1825,1825
1947,1947,1947,1947
1330,1330,1330,1330
140,140,140,140
922,922,922,922
939,939,939,939
166,166,166,166
1844,1844,1844,1844
844,844,844,844
969,969,969,969
1867,1867,1867,1867
2590,2590,2590,2590
926,926,926,926
1342,1342,1342,1342
1011,1011,1011,1011
223,223,223,223
865,865,865,865
1012,1012,1012,1012
1585,1585,1585,1585
1736,1736,1736,1736
879,879,879,879
1764,1764,1764,1764
1561,1561,1561,1561
91,91,91,91
1810,1810,1810,1810
292,292,292,292
626,626,626,626
908,908,908,908
414,414,414,414
962,962,962,962
1566,1566,1566,1566
253,253,253,253
10223,10223,10223,10223
1729,1729,1729,1729
2579,2579,2579,2579
833,833,833,833
1821,1821,1821,1821
7198,7198,7198,7198
665,665,665,665
1490,1490,1490,1490
1291,1291,1291,1291
1172,1172,1172,1172
1710,1710,1710,1710
1453,1453,1453,1453
1105,1105,1105,1105
556,556,556,556
422,422,422,422
352,352,352,352
525,525,525,525
432,432,432,432
1425,1425,1425,1425
1633,1633,1633,1633
4412,4412,4412,4412
222,222,222,222
592,592,592,592
131,131,131,131
1459,1459,1459,1459
1667,1667,1667,1667
366,366,366,366
1324,1324,1324,1324
2941,2941,2941,2941
1806,1806,1806,1806
1725,1725,1725,1725
362,362,362,362
2131,2131,2131,2131
357,357,357,357
804,804,804,804
1653,1653,1653,1653
556,556,556,556
1316,1316,1316,1316
224,224,224,224
698,698,698,698
1767,1767,1767,1767
1048,1048,1048,1048
1088,1088,1088,1088
676,676,676,676
5680,5680,5680,5680
719,719,719,719
386,386,386,386
1807,1807,1807,1807
1772,1772,1772,1772
1784,1784,1784,1784
1523,1523,1523,1523
879,879,879,879
1195,1195,1195,1195
1511,1511,1511,1511
1734,1734,1734,1734
1670,1670,1670,1670
1762,1762,1762,1762
1787,1787,1787,1787
959,959,959,959
1892,1892,1892,1892
1050,1050,1050,1050
942,942,942,942
767,767,767,767
528,528,528,528
900,900,900,900
1185,1185,1185,1185
943,943,943,943
1798,1798,1798,1798
1536,1536,1536,1536
1704,1704,1704,1704
1019,1019,1019,1019
1127,1127,1127,1127
1876,1876,1876,1876
1521,1521,1521,1521
1505,1505,1505,1505
1545,1545,1545,1545
888,888,888,888
1011,1011,1011,1011
1448,1448,1448,1448
1067,1067,1067,1067
731,731,731,731
1679,1679,1679,1679
7,7,7,7
1715,1715,1715,1715
793,793,793,793
679,679,679,679
949,949,949,949
467,467,467,467
2071,2071,2071,2071
968,968,968,968
518,518,518,518
1095,1095,1095,1095
1838,1838,1838,1838
1351,1351,1351,1351
1723,1723,1723,1723
2030,2030,2030,2030
2020,2020,2020,2020
1196,1196,1196,1196
1711,1711,1711,1711
1687,1687,1687,1687
403,403,403,403
794,794,794,794
1910,1910,1910,1910
954,954,954,954
1327,1327,1327,1327
1504,1504,1504,1504
462,462,462,462
1699,1699,1699,1699
1389,1389,1389,1389
415,415,415,415
810,810,810,810
2169,2169,2169,2169
1519,1519,1519,1519
1678,1678,1678,1678
1800,1800,1800,1800
1514,1514,1514,1514
106,106,106,106
1740,1740,1740,1740
545,545,545,545
1732,1732,1732,1732
889,889,889,889
1014,1014,1014,1014
8,8,8,8
2099,2099,2099,2099
1944,1944,1944,1944
3,3,3,3
920,920,920,920
642,642,642,642
904,904,904,904
1701,1701,1701,1701
5,5,5,5
1439,1439,1439,1439
1613,1613,1613,1613
1583,1583,1583,1583
1349,1349,1349,1349
1099,1099,1099,1099
2347,2347,2347,2347
737,737,737,737
775,775,775,775
543,543,543,543
710,710,710,710
4,4,4,4
4,4,4,4
4,4,4,4
756,756,756,756
937,937,937,937
1740,1740,1740,1740
898,898,898,898
4,4,4,4
3104,3104,3104,3104
9,9,9,9
535,535,535,535
6805,6805,6805,6805
1704,1704,1704,1704
1647,1647,1647,1647
7,7,7,7
4842,4842,4842,4842
1761,1761,1761,1761
1674,1674,1674,1674
3,3,3,3
1730,1730,1730,1730
8,8,8,8
917,917,917,917
855,855,855,855
1826,1826,1826,1826
1833,1833,1833,1833
1764,1764,1764,1764
1344,1344,1344,1344
1768,1768,1768,1768
13,13,13,13
1648,1648,1648,1648
720,720,720,720
1696,1696,1696,1696
1017,1017,1017,1017
336,336,336,336
905,905,905,905
948,948,948,948
1295,1295,1295,1295
1826,1826,1826,1826
8,8,8,8
1297,1297,1297,1297
3288,3288,3288,3288
1908,1908,1908,1908
1169,1169,1169,1169
1367,1367,1367,1367
1398,1398,1398,1398
1860,1860,1860,1860
466,466,466,466
7,7,7,7
2,2,2,2
1601,1601,1601,1601
7607,7607,7607,7607
5460,5460,5460,5460
269,269,269,269
2014,2014,2014,2014
1523,1523,1523,1523
960,960,960,960
1995,1995,1995,1995
570,570,570,570
566,566,566,566
1379,1379,1379,1379
1162,1162,1162,1162
571,571,571,571
617,617,617,617
914,914,914,914
4276,4276,4276,4276
2260,2260,2260,2260
827,827,827,827
1012,1012,1012,1012
1066,1066,1066,1066
776,776,776,776
4,4,4,4
15,15,15,15
506,506,506,506
1546,1546,1546,1546
22,22,22,22
979,979,979,979
1,1,1,1
2393,2393,2393,2393
113,113,113,113
274,274,274,274
912,912,912,912
558,558,558,558
3361,3361,3361,3361
391,391,391,391
3071,3071,3071,3071
1042,1042,1042,1042
1186,1186,1186,1186
1421,1421,1421,1421
1007,1007,1007,1007
5,5,5,5
981,981,981,981
1529,1529,1529,1529
812,812,812,812
317,317,317,317
2707,2707,2707,2707
143,143,143,143
228,228,228,228
156,156,156,156
1147,1147,1147,1147
1682,1682,1682,1682
1060,1060,1060,1060
2399,2399,2399,2399
1372,1372,1372,1372
1382,1382,1382,1382
1602,1602,1602,1602
1975,1975,1975,1975
937,937,937,937
702,702,702,702
111,111,111,111
1721,1721,1721,1721
697,697,697,697
1673,1673,1673,1673
1581,1581,1581,1581
1697,1697,1697,1697
144,144,144,144
5508,5508,5508,5508
1375,1375,1375,1375
2379,2379,2379,2379
323,323,323,323
1909,1909,1909,1909
892,892,892,892
1320,1320,1320,1320
2305,2305,2305,2305
1684,1684,1684,1684
8,8,8,8
2795,2795,2795,2795
3719,3719,3719,3719
739,739,739,739
918,918,918,918
988,988,988,988
97,97,97,97
182,182,182,182
632,632,632,632
98464,98464,98464,98464
3,3,3,3
11,11,11,11
9,9,9,9
3,3,3,3
773,773,773,773
2544,2544,2544,2544
2168,2168,2168,2168
1714,1714,1714,1714
1248,1248,1248,1248
767,767,767,767
1803,1803,1803,1803
1729,1729,1729,1729
181,181,181,181
1611,1611,1611,1611
1595,1595,1595,1595
1546,1546,1546,1546
1804,1804,1804,1804
187,187,187,187
698,698,698,698
1049,1049,1049,1049
1712,1712,1712,1712
4141,4141,4141,4141
737,737,737,737
2512,2512,2512,2512
1727,1727,1727,1727
2024,2024,2024,2024
1141,1141,1141,1141
866,866,866,866
1629,1629,1629,1629
1632,1632,1632,1632
1512,1512,1512,1512
1712,1712,1712,1712
1733,1733,1733,1733
1478,1478,1478,1478
1790,1790,1790,1790
3062,3062,3062,3062
2650,2650,2650,2650
931,931,931,931
4062,4062,4062,4062
814,814,814,814
297,297,297,297
2301,2301,2301,2301
1544,1544,1544,1544
1814,1814,1814,1814
668,668,668,668
1465,1465,1465,1465
1451,1451,1451,1451
612,612,612,612
1733,1733,1733,1733
4632,4632,4632,4632
1813,1813,1813,1813
1229,1229,1229,1229
1731,1731,1731,1731
252,252,252,252
1634,1634,1634,1634
1724,1724,1724,1724
1310,1310,1310,1310
364,364,364,364
1771,1771,1771,1771
1731,1731,1731,1731
1893,1893,1893,1893
758,758,758,758
3143,3143,3143,3143
1683,1683,1683,1683
982,982,982,982
1469,1469,1469,1469
1578,1578,1578,1578
200,200,200,200
575,575,575,575
621,621,621,621
455,455,455,455
254,254,254,254
219,219,219,219
1997,1997,1997,1997
198,198,198,198
9,9,9,9
1064,1064,1064,1064
399,399,399,399
88,88,88,88
123,123,123,123
150,150,150,150
510,510,510,510
141,141,141,141
153,153,153,153
779,779,779,779
1117,1117,1117,1117
1290,1290,1290,1290
1781,1781,1781,1781
1875,1875,1875,1875
197,197,197,197
141,141,141,141
2094,2094,2094,2094
1037,1037,1037,1037
1126,1126,1126,1126
345,345,345,345
510,510,510,510
584,584,584,584
112,112,112,112
2257,2257,2257,2257
149,149,149,149
1110,1110,1110,1110
888,888,888,888
1213,1213,1213,1213
1419,1419,1419,1419
1928,1928,1928,1928
1940,1940,1940,1940
1712,1712,1712,1712
1377,1377,1377,1377
1187,1187,1187,1187
1626,1626,1626,1626
1727,1727,1727,1727
554,554,554,554
1752,1752,1752,1752
2224,2224,2224,2224
1257,1257,1257,1257
1722,1722,1722,1722
322,322,322,322
1671,1671,1671,1671
1955,1955,1955,1955
86029,86029,86029,86029
371,371,371,371
2853,2853,2853,2853
1034,1034,1034,1034
3366,3366,3366,3366
966,966,966,966
884,884,884,884
1953,1953,1953,1953
884,884,884,884
1963,1963,1963,1963
1215,1215,1215,1215
899,899,899,899
185,185,185,185
1585,1585,1585,1585
847,847,847,847
605,605,605,605
657,657,657,657
848,848,848,848
143,143,143,143
81,81,81,81
90,90,90,90
122,122,122,122
89,89,89,89
1410,1410,1410,1410
164,164,164,164
173,173,173,173
103,103,103,103
510,510,510,510
1145,1145,1145,1145
1181,1181,1181,1181
1584,1584,1584,1584
1388,1388,1388,1388
899,899,899,899
1161,1161,1161,1161
1974,1974,1974,1974
1916,1916,1916,1916
917,917,917,917
1492,1492,1492,1492
1030,1030,1030,1030
780,780,780,780
763,763,763,763
1148,1148,1148,1148
1742,1742,1742,1742
1145,1145,1145,1145
1681,1681,1681,1681
774,774,774,774
1806,1806,1806,1806
1590,1590,1590,1590
1051,1051,1051,1051
917,917,917,917
691,691,691,691
406,406,406,406
1390,1390,1390,1390
1796,1796,1796,1796
1318,1318,1318,1318
389,389,389,389
382,382,382,382
772,772,772,772
408,408,408,408
919,919,919,919
1111,1111,1111,1111
1026,1026,1026,1026
598,598,598,598
1436,1436,1436,1436
1097,1097,1097,1097
1706,1706,1706,1706
1032,1032,1032,1032
990,990,990,990
1798,1798,1798,1798
5,5,5,5
906,906,906,906
2088,2088,2088,2088
199,199,199,199
124,124,124,124
288,288,288,288
123,123,123,123
147,147,147,147
98,98,98,98
98,98,98,98
1699,1699,1699,1699
1937,1937,1937,1937
1741,1741,1741,1741
1709,1709,1709,1709
1752,1752,1752,1752
726,726,726,726
850,850,850,850
1571,1571,1571,1571
1358,1358,1358,1358
1983,1983,1983,1983
53,53,53,53
1647,1647,1647,1647
1011,1011,1011,1011
1577,1577,1577,1577
1095,1095,1095,1095
1484,1484,1484,1484
532,532,532,532
1567,1567,1567,1567
2311,2311,2311,2311
975,975,975,975
1672,1672,1672,1672
502,502,502,502
1721,1721,1721,1721
593,593,593,593
1675,1675,1675,1675
1078,1078,1078,1078
846,846,846,846
1623,1623,1623,1623
973,973,973,973
996,996,996,996
1398,1398,1398,1398
921,921,921,921
475,475,475,475
1674,1674,1674,1674
1762,1762,1762,1762
1648,1648,1648,1648
601,601,601,601
2515,2515,2515,2515
998,998,998,998
1159,1159,1159,1159
1803,1803,1803,1803
936,936,936,936
1029,1029,1029,1029
846,846,846,846
1807,1807,1807,1807
15657,15657,15657,15657
1898,1898,1898,1898
1569,1569,1569,1569
1749,1749,1749,1749
2082,2082,2082,2082
1562,1562,1562,1562
1112,1112,1112,1112
448,448,448,448
954,954,954,954
131,131,131,131
1714,1714,1714,1714
1773,1773,1773,1773
1766,1766,1766,1766
953,953,953,953
43,43,43,43
65,65,65,65
913,913,913,913
1056,1056,1056,1056
1805,1805,1805,1805
919,919,919,919
1011,1011,1011,1011
6023,6023,6023,6023
1500,1500,1500,1500
921,921,921,921
1599,1599,1599,1599
1679,1679,1679,1679
3090,3090,3090,3090
1586,1586,1586,1586
891,891,891,891
842,842,842,842
1697,1697,1697,1697
1723,1723,1723,1723
1089,1089,1089,1089
1790,1790,1790,1790
1720,1720,1720,1720
1760,1760,1760,1760
1508,1508,1508,1508
860,860,860,860
318,318,318,318
1741,1741,1741,1741
1783,1783,1783,1783
462,462,462,462
388,388,388,388
327,327,327,327
1798,1798,1798,1798
1712,1712,1712,1712
757,757,757,757
1879,1879,1879,1879
190,190,190,190
104,104,104,104
1057,1057,1057,1057
1639,1639,1639,1639
936,936,936,936
1712,1712,1712,1712
1656,1656,1656,1656
1753,1753,1753,1753
329,329,329,329
943,943,943,943
3180,3180,3180,3180
829,829,829,829
1545,1545,1545,1545
1319,1319,1319,1319
692,692,692,692
710,710,710,710
1943,1943,1943,1943
823,823,823,823
1723,1723,1723,1723
700,700,700,700
1727,1727,1727,1727
1825,1825,1825,1825
1822,1822,1822,1822
590,590,590,590
1409,1409,1409,1409
1049,1049,1049,1049
1446,1446,1446,1446
696,696,696,696
1595,1595,1595,1595
1736,1736,1736,1736
2008,2008,2008,2008
632,632,632,632
1201,1201,1201,1201
1010,1010,1010,1010
644,644,644,644
690,690,690,690
1406,1406,1406,1406
1516,1516,1516,1516
1661,1661,1661,1661
2318,2318,2318,2318
1783,1783,1783,1783
1321,1321,1321,1321
2617,2617,2617,2617
4189,4189,4189,4189
1374,1374,1374,1374
990,990,990,990
675,675,675,675
3848,3848,3848,3848
1115,1115,1115,1115
3019,3019,3019,3019
777,777,777,777
971,971,971,971
969,969,969,969
1127,1127,1127,1127
812,812,812,812
5374,5374,5374,5374
850,850,850,850
2041,2041,2041,2041
2953,2953,2953,2953
992,992,992,992
1069,1069,1069,1069
1670,1670,1670,1670
1700,1700,1700,1700
4271,4271,4271,4271
4734,4734,4734,4734
611,611,611,611
3220,3220,3220,3220
9599,9599,9599,9599
2664,2664,2664,2664
1079,1079,1079,1079
1145,1145,1145,1145
3931,3931,3931,3931
2477,2477,2477,2477
1770,1770,1770,1770
2330,2330,2330,2330
1354,1354,1354,1354
1620,1620,1620,1620
588,588,588,588
4971,4971,4971,4971
1608,1608,1608,1608
1394,1394,1394,1394
60,60,60,60
2464,2464,2464,2464
1993,1993,1993,1993
1404,1404,1404,1404
1531,1531,1531,1531
1200,1200,1200,1200
1810,1810,1810,1810
1300,1300,1300,1300
1246,1246,1246,1246
1811,1811,1811,1811
2064,2064,2064,2064
897,897,897,897
4380,4380,4380,4380
933,933,933,933
4621,4621,4621,4621
1527,1527,1527,1527
